candidate_key,outer_fold,inner_repeat,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_dry_precision,validation_wet_precision,validation_dry_recall,validation_wet_recall,validation_roc_auc,validation_average_precision_wet,validation_tn_dry_correct,validation_fp_dry_as_wet,validation_fn_wet_as_dry,validation_tp_wet_correct,best_epoch_inner,epochs_run_inner
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,11,0.0003000000142492354,0.8078708648681641,0.7925511002540588,0.6974358974358974,0.6555555555555554,0.6284994672091446,0.8527131782945736,0.3939393939393939,0.7333333333333333,0.5777777777777777,0.7281481481481482,0.4401863988817608,110,40,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,12,0.0003000000142492354,0.8042165637016296,0.7803232669830322,0.717948717948718,0.6688888888888889,0.6458175093292824,0.8571428571428571,0.41935483870967744,0.76,0.5777777777777777,0.7302222222222222,0.45459017113272254,114,36,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,13,0.0003000000142492354,0.7953134179115295,0.7826157808303833,0.7025641025641025,0.6588888888888889,0.6327922077922078,0.8538461538461538,0.4,0.74,0.5777777777777777,0.7300740740740741,0.4566931292336156,111,39,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,14,0.0003000000142492354,0.7802175283432007,0.7709547281265259,0.6923076923076923,0.6677777777777778,0.6318902592499371,0.8629032258064516,0.39436619718309857,0.7133333333333334,0.6222222222222222,0.7238518518518519,0.44941724252126547,107,43,17,28,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,15,0.0003000000142492354,0.7762835025787354,0.7666165828704834,0.7025641025641025,0.6666666666666666,0.6367548818088387,0.859375,0.40298507462686567,0.7333333333333333,0.6,0.7306666666666667,0.45847612106659275,110,40,18,27,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,16,0.0003000000142492354,0.7807089686393738,0.7628376483917236,0.7076923076923077,0.6699999999999999,0.6410927056088347,0.8604651162790697,0.4090909090909091,0.74,0.6,0.7325925925925926,0.4661395191733072,111,39,18,27,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,17,0.0003000000142492354,0.7740472555160522,0.7576943635940552,0.6974358974358974,0.6711111111111111,0.636205533596838,0.864,0.4,0.72,0.6222222222222222,0.7278518518518519,0.47122878680619706,108,42,17,28,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,18,0.0003000000142492354,0.7677952647209167,0.757157564163208,0.717948717948718,0.6766666666666666,0.6498416533350746,0.8625954198473282,0.421875,0.7533333333333333,0.6,0.7288888888888889,0.4690408410386164,113,37,18,27,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,19,0.0003000000142492354,0.7623284459114075,0.7495039701461792,0.7025641025641025,0.6511111111111112,0.6286446020488574,0.8484848484848485,0.3968253968253968,0.7466666666666667,0.5555555555555556,0.7284444444444443,0.4557501976938972,112,38,20,25,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,20,0.0003000000142492354,0.7528015971183777,0.7481302618980408,0.6974358974358974,0.6555555555555554,0.6284994672091446,0.8527131782945736,0.3939393939393939,0.7333333333333333,0.5777777777777777,0.7315555555555556,0.4683338234052887,110,40,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,21,0.0003000000142492354,0.7419312000274658,0.7390203475952148,0.7333333333333333,0.6944444444444444,0.6670606776989756,0.8712121212121212,0.4444444444444444,0.7666666666666667,0.6222222222222222,0.7405925925925926,0.48522712682870905,115,35,17,28,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,22,0.0003000000142492354,0.7331798672676086,0.7420746684074402,0.7025641025641025,0.6666666666666666,0.6367548818088387,0.859375,0.40298507462686567,0.7333333333333333,0.6,0.7299259259259259,0.46606370796403374,110,40,18,27,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,23,0.0003000000142492354,0.7261473536491394,0.7303241491317749,0.7128205128205128,0.6577777777777778,0.6372575073079989,0.8507462686567164,0.4098360655737705,0.76,0.5555555555555556,0.7402962962962963,0.4727465661128134,114,36,20,25,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,24,0.0003000000142492354,0.7281649708747864,0.7392852902412415,0.6923076923076923,0.6444444444444444,0.6201298701298701,0.8461538461538461,0.38461538461538464,0.7333333333333333,0.5555555555555556,0.7191111111111111,0.4493577187641712,110,40,20,25,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,25,0.0003000000142492354,0.7239707708358765,0.7292948961257935,0.6820512820512821,0.6377777777777778,0.6117034943473793,0.84375,0.373134328358209,0.72,0.5555555555555556,0.7311111111111112,0.46714222754721524,108,42,20,25,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,26,0.0003000000142492354,0.7243771553039551,0.7346327304840088,0.6974358974358974,0.64,0.6200587827350483,0.8421052631578947,0.3870967741935484,0.7466666666666667,0.5333333333333333,0.7188148148148148,0.4484575248402088,112,38,21,24,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,27,0.0003000000142492354,0.7066345810890198,0.7355034947395325,0.6923076923076923,0.6211111111111111,0.6066433566433567,0.8308823529411765,0.3728813559322034,0.7533333333333333,0.4888888888888889,0.7214814814814815,0.4547754300127065,113,37,23,22,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,28,0.0003000000142492354,0.7036293148994446,0.7207459211349487,0.7025641025641025,0.6588888888888889,0.6327922077922078,0.8538461538461538,0.4,0.74,0.5777777777777777,0.7349629629629629,0.46656889522803324,111,39,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,29,0.0003000000142492354,0.7036564350128174,0.7084541320800781,0.717948717948718,0.6844444444444444,0.6536859440085246,0.8682170542635659,0.42424242424242425,0.7466666666666667,0.6222222222222222,0.7505185185185185,0.48332211592582963,112,38,17,28,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,30,0.0003000000142492354,0.6913695931434631,0.7241522669792175,0.7230769230769231,0.6722222222222223,0.6502125963327132,0.8582089552238806,0.4262295081967213,0.7666666666666667,0.5777777777777777,0.7268148148148148,0.44509770053131925,115,35,19,26,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,31,0.0003000000142492354,0.688823401927948,0.7307714223861694,0.7076923076923077,0.6466666666666667,0.6285714285714286,0.8444444444444444,0.4,0.76,0.5333333333333333,0.713037037037037,0.4397736216805027,114,36,21,24,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,32,0.0003000000142492354,0.677668571472168,0.7359118461608887,0.7076923076923077,0.6311111111111111,0.6192058652232005,0.8345323741007195,0.39285714285714285,0.7733333333333333,0.4888888888888889,0.706074074074074,0.42342901301727653,116,34,23,22,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,33,0.0003000000142492354,0.6769608855247498,0.7300544381141663,0.6871794871794872,0.6333333333333333,0.6116425609716283,0.8396946564885496,0.375,0.7333333333333333,0.5333333333333333,0.7087407407407408,0.4242006553075239,110,40,21,24,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,34,0.0001500000071246177,0.6637201309204102,0.7262724041938782,0.6974358974358974,0.6244444444444445,0.6108047765637157,0.8321167883211679,0.3793103448275862,0.76,0.4888888888888889,0.7204444444444444,0.43127584252695417,114,36,23,22,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,35,0.0001500000071246177,0.6483697295188904,0.7390011548995972,0.7025641025641025,0.62,0.61,0.8285714285714286,0.38181818181818183,0.7733333333333333,0.4666666666666667,0.7040000000000001,0.41770076299433917,116,34,24,21,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,36,0.0001500000071246177,0.6648404002189636,0.7282505631446838,0.7128205128205128,0.6344444444444445,0.623448275862069,0.8357142857142857,0.4,0.78,0.4888888888888889,0.718962962962963,0.43193035354932446,117,33,23,22,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,37,0.0001500000071246177,0.6535193920135498,0.732745885848999,0.7128205128205128,0.6422222222222222,0.6282679738562091,0.8405797101449275,0.40350877192982454,0.7733333333333333,0.5111111111111111,0.7122962962962963,0.42561116487898565,116,34,22,23,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,38,7.500000356230885e-05,0.6410881876945496,0.735049307346344,0.7025641025641025,0.6355555555555555,0.6197552447552448,0.8382352941176471,0.3898305084745763,0.76,0.5111111111111111,0.7106666666666667,0.42445786364372884,114,36,22,23,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,39,7.500000356230885e-05,0.6519392728805542,0.7281396985054016,0.7076923076923077,0.6466666666666667,0.6285714285714286,0.8444444444444444,0.4,0.76,0.5333333333333333,0.7201481481481482,0.4337337750930822,114,36,21,24,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,40,7.500000356230885e-05,0.6401556730270386,0.7278012633323669,0.7076923076923077,0.6466666666666667,0.6285714285714286,0.8444444444444444,0.4,0.76,0.5333333333333333,0.7213333333333333,0.4315582586334583,114,36,21,24,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,1,41,7.500000356230885e-05,0.6370881199836731,0.7356896996498108,0.6974358974358974,0.6322222222222222,0.6155388471177945,0.837037037037037,0.38333333333333336,0.7533333333333333,0.5111111111111111,0.7100740740740741,0.41362424435883693,113,37,22,23,29,41
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,1,0.0003000000142492354,0.8860952854156494,0.8741710186004639,0.7692307692307693,0.5,0.43478260869565216,0.7692307692307693,0.0,1.0,0.0,0.5549629629629629,0.28949273426765326,150,0,45,0,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,2,0.0003000000142492354,0.8704301118850708,0.8635902404785156,0.7435897435897436,0.48333333333333334,0.4264705882352941,0.7631578947368421,0.0,0.9666666666666667,0.0,0.558962962962963,0.267546185980967,145,5,45,0,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,3,0.0003000000142492354,0.8575180172920227,0.8561739921569824,0.7435897435897436,0.5066666666666667,0.47872112917023096,0.7717391304347826,0.2727272727272727,0.9466666666666667,0.06666666666666667,0.5542222222222223,0.26730393594675506,142,8,42,3,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,4,0.0003000000142492354,0.8444168567657471,0.8494659662246704,0.7384615384615385,0.5188888888888888,0.5044596143305595,0.776536312849162,0.3125,0.9266666666666666,0.1111111111111111,0.5545185185185184,0.2800255096688351,139,11,40,5,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,5,0.0003000000142492354,0.8407155871391296,0.8411082029342651,0.717948717948718,0.5055555555555555,0.49230769230769234,0.7714285714285715,0.25,0.9,0.1111111111111111,0.5607407407407408,0.27382087832283397,135,15,40,5,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,6,0.0003000000142492354,0.8351361155509949,0.8345977067947388,0.6923076923076923,0.5044444444444445,0.49965788573383507,0.7710843373493976,0.2413793103448276,0.8533333333333334,0.15555555555555556,0.5642962962962963,0.27573969409926147,128,22,38,7,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,7,0.0003000000142492354,0.8284856081008911,0.8280511498451233,0.676923076923077,0.49444444444444446,0.49027011327330816,0.7668711656441718,0.21875,0.8333333333333334,0.15555555555555556,0.5733333333333334,0.28235745714760546,125,25,38,7,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,8,0.0003000000142492354,0.8156359791755676,0.8208687901496887,0.6820512820512821,0.5288888888888889,0.5296451914098973,0.782051282051282,0.28205128205128205,0.8133333333333334,0.24444444444444444,0.5835555555555556,0.2985588090474575,122,28,34,11,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,9,0.0003000000142492354,0.8114999532699585,0.8165926337242126,0.6615384615384615,0.5233333333333333,0.5233333333333333,0.78,0.26666666666666666,0.78,0.26666666666666666,0.5767407407407408,0.2981070544007879,117,33,33,12,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,10,0.0003000000142492354,0.8045282363891602,0.8114808797836304,0.6666666666666666,0.5344444444444445,0.5341614906832298,0.785234899328859,0.2826086956521739,0.78,0.28888888888888886,0.5813333333333333,0.29451296358105483,117,33,32,13,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,11,0.0003000000142492354,0.8009909391403198,0.803807258605957,0.6820512820512821,0.5677777777777778,0.5654830362277171,0.8013698630136986,0.32653061224489793,0.78,0.35555555555555557,0.6063703703703703,0.2988882058319959,117,33,29,16,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,12,0.0003000000142492354,0.7949881553649902,0.8003584146499634,0.6717948717948717,0.5377777777777777,0.5377777777777777,0.7866666666666666,0.28888888888888886,0.7866666666666666,0.28888888888888886,0.5995555555555555,0.2960988158927485,118,32,32,13,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,13,0.0003000000142492354,0.7822626829147339,0.7984288930892944,0.6820512820512821,0.5755555555555556,0.5716411564625851,0.8055555555555556,0.3333333333333333,0.7733333333333333,0.37777777777777777,0.5882962962962963,0.30316166131438665,116,34,28,17,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,14,0.0003000000142492354,0.7855392098426819,0.7980914115905762,0.676923076923077,0.5722222222222222,0.5677491995355547,0.8041958041958042,0.3269230769230769,0.7666666666666667,0.37777777777777777,0.6014814814814815,0.299568833486036,115,35,28,17,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,15,0.0003000000142492354,0.7735121846199036,0.7945018410682678,0.6923076923076923,0.5900000000000001,0.5854591836734694,0.8125,0.35294117647058826,0.78,0.4,0.6122962962962962,0.31883944632554984,117,33,27,18,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,16,0.0003000000142492354,0.7627948522567749,0.7908655405044556,0.6615384615384615,0.5466666666666666,0.5440051020408163,0.7916666666666666,0.29411764705882354,0.76,0.3333333333333333,0.6093333333333334,0.32715367774701093,114,36,30,15,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,17,0.0003000000142492354,0.7574279308319092,0.7954961657524109,0.676923076923077,0.5644444444444444,0.5616413916146298,0.8,0.32,0.7733333333333333,0.35555555555555557,0.6245925925925926,0.3417978648872183,116,34,29,16,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,18,0.0003000000142492354,0.7498758435249329,0.7993999123573303,0.7025641025641025,0.5733333333333334,0.5744280553883203,0.8026315789473685,0.3488372093023256,0.8133333333333334,0.3333333333333333,0.6334814814814815,0.3498097413024353,122,28,30,15,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,19,0.0003000000142492354,0.7422909736633301,0.8024895787239075,0.6871794871794872,0.5633333333333334,0.5628284758719542,0.7986577181208053,0.32608695652173914,0.7933333333333333,0.3333333333333333,0.6554074074074074,0.3557367354065396,119,31,30,15,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,20,0.0003000000142492354,0.7474380731582642,0.7978560328483582,0.7230769230769231,0.61,0.61,0.82,0.4,0.82,0.4,0.670074074074074,0.3555853803784975,123,27,27,18,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,21,0.0001500000071246177,0.733802855014801,0.7987039685249329,0.7076923076923077,0.5766666666666667,0.5783543871628543,0.803921568627451,0.35714285714285715,0.82,0.3333333333333333,0.665925925925926,0.3533753628013966,123,27,30,15,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,22,0.0001500000071246177,0.723052442073822,0.7995291948318481,0.7076923076923077,0.6000000000000001,0.5975887911371782,0.8163265306122449,0.375,0.8,0.4,0.6765925925925926,0.3629533745620019,120,30,27,18,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,23,0.0001500000071246177,0.7292996644973755,0.8021655082702637,0.7128205128205128,0.5877777777777777,0.5891029500301024,0.8092105263157895,0.37209302325581395,0.82,0.35555555555555557,0.6718518518518518,0.3614030135092778,123,27,29,16,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,24,0.0001500000071246177,0.7205765843391418,0.7990583181381226,0.7025641025641025,0.5966666666666667,0.5935163887291547,0.815068493150685,0.3673469387755102,0.7933333333333333,0.4,0.6802962962962963,0.368525555951459,119,31,27,18,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,25,7.500000356230885e-05,0.7293891310691833,0.7975669503211975,0.7076923076923077,0.6000000000000001,0.5975887911371782,0.8163265306122449,0.375,0.8,0.4,0.6859259259259258,0.37323200812516183,120,30,27,18,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,26,7.500000356230885e-05,0.7200087308883667,0.7991078495979309,0.7076923076923077,0.5922222222222222,0.5914954610606784,0.8120805369127517,0.3695652173913043,0.8066666666666666,0.37777777777777777,0.6853333333333332,0.3720945383334396,121,29,28,17,16,28
mil_attention__proj16__emb8__att8__drop0p35__l20p003__lr0p0003__spdrop0p2__embdrop0p25,1,2,27,7.500000356230885e-05,0.7185841202735901,0.7995675206184387,0.7076923076923077,0.5922222222222222,0.5914954610606784,0.8120805369127517,0.3695652173913043,0.8066666666666666,0.37777777777777777,0.6865185185185184,0.37181281322092596,121,29,28,17,16,28
